review_id,txt_minilm_p
R00114,0.34631606702350554
R00115,0.3782855794481158
R00116,0.5222736567436628
R00117,0.6749070565050803
R00118,0.21472115896400176
R00119,0.17505439294918543
R00120,0.9068707272425368
R00121,0.26296768820569427
R00122,0.09974732881156646
R00123,0.9329589050180771
R00124,0.2324089307725949
R00125,0.42342655517559846
R00126,0.9610595609870357
R00127,0.22019464323986215
R00128,0.345176178768821
R00129,0.9357803164437445
R00130,0.13738740586835016
R00131,0.7263201630112726
R00132,0.12944636746353616
R00133,0.9964088421252291
R00134,0.3251868006853755
R00135,0.17495921908364398
R00136,0.9572370839225379
R00137,0.35462239858904937
R00138,0.41159101655762653
R00139,0.4291306393659225
R00140,0.4046920223074376
R00141,0.9818359372831337
R00142,0.5051340443802896
R00143,0.2502208410104173
R00144,0.21538890211364728
R00145,0.45494312529341363
R00146,0.8729116398515159
R00147,0.3779056073973056
R00148,0.8854662511318275
R00149,0.23330797703175823
R00150,0.9604229130910242
R00151,0.14219394643591987
R00152,0.22815631751037477
R00153,0.5404748743638412
R00154,0.997104531880189
R00155,0.9730646048374545
R00156,0.9413754374820388
R00157,0.4163374837855845
R00158,0.1636797934239847
R00159,0.31996169056424356
R00160,0.38487954009064446
R00161,0.8552878070313096
R00162,0.28408042782062676
R00163,0.15173884735920476
R00164,0.3751002554675671
R00165,0.3618372547300176
R00166,0.970374709114618
R00167,0.9905061908334593
R00168,0.37132807636043547
R00169,0.9832998411091739
R00170,0.9786654643428075
R00171,0.5044287532272217
R00172,0.14086109247087936
R00173,0.3356709843065228
R00174,0.9528891535369411
R00175,0.3866910644895449
R00176,0.3538120113251796
R00177,0.9695226161512975
R00178,0.34799843485036736
R00179,0.2091756433640496
R00180,0.14094746493296745
R00181,0.4052901697616635
R00182,0.28413597153061537
R00183,0.45209282193004324
R00184,0.30927584802201435
R00185,0.9761503818240739
R00186,0.9271891583900642
R00187,0.9794541612615875
R00188,0.24783340800361098
R00189,0.9935046271312886
R00190,0.3868354829160793
R00191,0.3321011529264219
R00192,0.9291663931290555
R00193,0.9428504180532228
R00194,0.4954821223806751
R00195,0.47877956181289694
R00196,0.28191177939336487
R00197,0.8310088863135832
R00198,0.2345578697107509
R00199,0.3058867024085584
R00200,0.4779872190190122
R00201,0.21323605377939245
R00202,0.3490291521194766
R00203,0.1246729291062873
R00204,0.9591725933040797
R00205,0.3205197534476575
R00206,0.39517242920410556
R00207,0.37050959994505167
R00208,0.36615770554858423
R00209,0.3755930228141617
R00210,0.306733652654227
R00211,0.29597334549975185
R00212,0.22623160307742474
R00213,0.23545714253243777
R00214,0.9531555446466838
R00215,0.928636078985156
R00216,0.3832302405703427
R00217,0.2651407243043543
R00218,0.5984809313611603
R00219,0.5513371337825265
R00220,0.38764272936478217
R00221,0.16660713598911298
R00222,0.3490705759969677
R00223,0.9194880912113678
R00224,0.3056528251153759
R00225,0.277431007884933
R00226,0.3065196936349238
R00227,0.2728262902647824
R00228,0.38887163355672005
R00229,0.22267685547234006
R00230,0.14393168417575225
R00231,0.9455052635713199
R00232,0.9619578531518009
R00233,0.10333745794424606
R00234,0.8118378900703361
R00235,0.505482019435768
R00236,0.9496116099061914
R00237,0.8962495614342803
R00238,0.21170703506882513
R00239,0.22963484580708637
R00240,0.22646868308836862
R00241,0.09738646512428548
R00242,0.6574263029509829
R00243,0.9787031786576698
R00244,0.8646011672498574
R00245,0.19898950110695193
R00246,0.17387691277096934
R00247,0.14575395610928096
R00248,0.13012581397322115
R00249,0.9752801053076336
R00250,0.3274437253597893
R00251,0.5485574288905771
R00252,0.23283490996005413
R00253,0.8966131937688308
R00254,0.21112899409514085
R00255,0.13684670837846413
R00256,0.5386683035309456
R00257,0.3560031985067685
R00258,0.46202109557164467
R00259,0.49244324309983906
R00260,0.5075705112599364
R00261,0.9604951654970206
R00262,0.43926272358342205
R00263,0.9635278305754066
R00264,0.2757268760655276
R00265,0.31806882478088333
R00266,0.9906880888003922
R00267,0.2728227170130649
R00268,0.14904740885621878
R00269,0.9681639224810514
R00270,0.8742366277492768
R00271,0.9758899932440981
R00272,0.1602569047854704
R00273,0.7487774854717322
R00274,0.32348694457893257
R00275,0.17821989856141285
R00276,0.508153279319726
R00277,0.24686526235563397
R00278,0.9430024643323607
R00279,0.10537519506823748
R00280,0.43263068180767617
R00281,0.16787669903998276
R00282,0.27073159369618327
R00283,0.17492898892447814
R00284,0.08258176991861714
R00285,0.32169471258957677
R00286,0.5959650933332811
R00287,0.2645726999017141
R00288,0.4209631406004975
R00289,0.9889531278702632
R00290,0.41199678230227726
R00291,0.37492668720311917
R00292,0.3258667288630477
R00293,0.1691563099681367
R00294,0.9658084213477945
R00295,0.5278100447377605
R00296,0.42624284111934413
R00297,0.3620509571800568
R00298,0.9880738421237891
R00299,0.1507809709045747
R00300,0.9571438580195998
R00301,0.15835917195287758
R00302,0.40610640488892014
R00303,0.9727250674916345
R00304,0.2241437415661389
R00305,0.1773835798783621
R00306,0.46868485434078194
R00307,0.06957674595770408
R00308,0.31959827079207126
R00309,0.8851790322245716
R00310,0.9640372621357863
R00311,0.14957850772786696
R00312,0.41128348069534826
R00313,0.97421569295112
R00314,0.368222239811735
R00315,0.9803438761275146
R00316,0.9920292391818624
R00317,0.9907439712158638
R00318,0.346614829672662
R00319,0.4630192405310282
R00320,0.18727469544847059
R00321,0.25763817631427105
R00322,0.9762655612565255
R00323,0.3783150397322023
R00324,0.4000518243820304
R00325,0.9284606068576174
R00326,0.34967303515563336
R00327,0.9610595108827263
R00328,0.10845940365791151
R00329,0.2980847746773198
R00330,0.40668866672114595
R00331,0.9859467978954484
R00332,0.28421660520824443
R00333,0.23384293708875817
R00334,0.13947436044388084
R00335,0.25636325213614897
R00336,0.13265200277032996
R00337,0.0842130663518558
R00338,0.21907842255980034
R00339,0.2327097932820307
R00340,0.3537167470246016
R00341,0.41111927061437775
R00342,0.8997036225865922
R00343,0.3131307022644074
R00344,0.14795235550989877
R00345,0.36505938757487344
R00346,0.9006908732505235
R00347,0.24433848506886294
R00348,0.0870123814071589
R00349,0.19220718062968328
R00350,0.4382905311919201
R00351,0.19341632843703188
R00352,0.1315546545007015
R00353,0.25014980435174927
R00354,0.14827849679891492
R00355,0.3265265590933423
R00356,0.17231138328231854
R00357,0.252245586235851
R00358,0.9613708710606499
R00359,0.8079526472355031
R00360,0.4044129907071205
R00361,0.3595261239040813
R00362,0.9914132897960858
R00363,0.48001418938234397
R00364,0.5379674637054505
R00365,0.24036371420464728
R00366,0.7883652360589343
R00367,0.9621148742673498
R00368,0.9233606516639132
R00369,0.25581935086692337
R00370,0.13452148924284513
R00371,0.278795522125163
R00372,0.28383346145779104
R00373,0.2516855472857837
R00374,0.48977166813773837
R00375,0.9695520872368821
R00376,0.2001885283522111
R00377,0.37351129841645403
R00378,0.1980217852323353
R00379,0.24552531170692407
R00380,0.9624996031114107
R00381,0.10982790599888645
R00382,0.1225164582718572
R00383,0.46808968149513547
R00384,0.11096938259333619
R00385,0.4703576436048592
R00386,0.9948540183264215
R00387,0.4235518444834593
R00388,0.9344612308296961
R00389,0.9865968084746005
R00390,0.11333654315705123
R00391,0.9941851046081349
R00392,0.2534813092853604
R00393,0.16220179035703206
R00394,0.2352894881317124
R00395,0.16138248212949638
R00396,0.9913754839884223
R00397,0.20733384948317052
R00398,0.9854621801571091
R00399,0.8767602483676524
R00400,0.471619329821307
R00401,0.22721703477290406
R00402,0.7254478558990101
R00403,0.373408414229058
R00404,0.44531880915406263
R00405,0.6575313820833478
R00406,0.9574972267673515
R00407,0.16016259808083416
R00408,0.37936610092850503
R00409,0.24499341559471355
R00410,0.5108830692635622
R00411,0.3113414999930602
R00412,0.16030846251225503
R00413,0.43489568683534374
R00414,0.959206559159004
R00415,0.9915388116071046
R00416,0.5568639697159328
R00417,0.19076256392176566
R00418,0.9299369531816505
R00419,0.3669492333963943
R00420,0.18928314484375322
R00421,0.15806782960374108
R00422,0.19975595468713703
R00423,0.38746289055701666
R00424,0.3492358787993644
R00425,0.5004753509511337
R00426,0.27049542134441723
R00427,0.3801032965561365
R00428,0.3209598333634141
R00429,0.2021226187309409
R00430,0.19960693914308036
R00431,0.17473217535702243
R00432,0.6154600408717414
R00433,0.18477406138376845
R00434,0.3079792653940405
R00435,0.2562300869802489
R00436,0.9810275434647835
R00437,0.2752443320126023
R00438,0.5636645500194101
R00439,0.9814605199724584
R00440,0.337930459999373
R00441,0.4553867257626234
R00442,0.9949033930008964
R00443,0.17529567743136215
R00444,0.9726716091230256
R00445,0.23476988086727354
R00446,0.3255387829125976
R00447,0.14850122924547324
R00448,0.2704510994539834
R00449,0.12362521261747851
R00450,0.6659670716174106
R00451,0.48811151378468076
R00452,0.4466347476748091
R00453,0.9646985371790986
R00454,0.4869390069603036
R00455,0.5117674571066534
R00456,0.37020809059307386
R00457,0.9711421971882926
R00458,0.9810675523473636
R00459,0.6209567050406627
R00460,0.9274753592733123
R00461,0.27581818947541814
R00462,0.9132757572806205
R00463,0.9933169233507166
R00464,0.9968581513150054
R00465,0.3135860278453497
R00466,0.37424172821511265
R00467,0.23399465312612772
R00468,0.9819013389244513
R00469,0.9214434133358893
R00470,0.6540415998816568
R00471,0.20664530568982142
R00472,0.15172465719710498
R00473,0.3689646811985053
R00474,0.43491453419081355
R00475,0.594592447598687
R00476,0.2940106568272454
R00477,0.2685678208273313
R00478,0.19286907320980234
R00479,0.15590991830935377
R00480,0.991563679703558
R00481,0.39356625686547614
R00482,0.37983588719035866
R00483,0.27640594765078697
R00484,0.4639292634076739
R00485,0.4164335686498463
R00486,0.501187902262425
R00487,0.9762824730487617
R00488,0.3394607589210281
R00489,0.6655805753939602
R00490,0.9979074187844569
R00491,0.4030493387321695
R00492,0.3020352538204412
R00493,0.22413868707394063
R00494,0.9899218988234318
R00495,0.7087787281657945
R00496,0.9204850951610591
R00497,0.9246946678539453
R00498,0.28550308783444117
R00499,0.17046958732109313
R00500,0.10163236640250087
R00501,0.9908062619684093
R00502,0.9700361256930135
R00503,0.15673967301394698
R00504,0.2446136497162545
R00505,0.23299878400900959
R00506,0.9954465299058339
R00507,0.20714305154600363
R00508,0.44510572272801197
R00509,0.5010565555721522
R00510,0.04438471916234374
R00511,0.3959539222289218
R00512,0.48867535315798927
R00513,0.6929074487761232
R00514,0.9634699903757259
R00515,0.23990739555887328
R00516,0.27774478758033627
R00517,0.3027561012927534
R00518,0.17348142725968232
R00519,0.442224706013352
R00520,0.22752305195915215
R00521,0.4580651975823404
R00522,0.45357034607772556
R00523,0.19903223835881223
R00524,0.3994444870025908
R00525,0.15438965151655734
R00526,0.1411567141969389
R00527,0.22783350542967074
R00528,0.5376373516076487
R00529,0.3488718443653545
R00530,0.3389050926751252
R00531,0.8951486850792141
R00532,0.19238823232517618
R00533,0.36302810227116705
R00534,0.45591682233388026
R00535,0.3419009529836965
R00536,0.23313581979553655
R00537,0.28379533080927505
R00538,0.1698371566829949
R00539,0.5191247663027383
R00540,0.9945413494681576
R00541,0.2434381472774942
R00542,0.250892653947644
R00543,0.13902090287421223
R00544,0.9900644192027716
R00545,0.3830181536956885
R00546,0.9911828859396972
R00547,0.15129678458852733
R00548,0.34614545111464684
R00549,0.22151702908716975
R00550,0.5217487648963024
R00551,0.4109374625210247
R00552,0.2785230301417767
R00553,0.14189817952427755
R00554,0.33800745632185747
R00555,0.42507566557677945
R00556,0.9853408464768894
R00557,0.3197646432969262
R00558,0.22008424355015896
R00559,0.9373531515585093
R00560,0.24331697302863128
R00561,0.9353017730339307
R00562,0.9896081107632716
R00563,0.3020234303131181
R00564,0.9260203551326797
R00565,0.23350522259170375
R00566,0.9811738301445804
R00567,0.3712156800199455
R00568,0.8839433510386686
R00569,0.21939984897606726
R00570,0.33204432592623373
R00571,0.5558474258877459
R00572,0.35901348871880356
R00573,0.5115220991157413
R00574,0.47449151191557315
R00575,0.9335012341172654
R00576,0.43258340414917945
R00577,0.3706213683238346
R00578,0.27290726548661465
R00579,0.9866029205534022
R00580,0.5055464288872481
R00581,0.2337704212431746
R00582,0.502108656546022
R00583,0.23621644658400928
R00584,0.12407563251855931
R00585,0.623677928767472
R00586,0.30427351290946614
R00587,0.22417969573975735
R00588,0.3220371849440911
R00589,0.4236017106345514
R00590,0.2614898372745656
R00591,0.18987017541732262
R00592,0.10863937107925727
R00593,0.3022768843042796
R00594,0.9599780650709326
R00595,0.23728678228182062
R00596,0.17152098661315723
R00597,0.24736993069705934
R00598,0.22154378376802975
R00599,0.9943030232575027
R00600,0.15787845026094327
R00601,0.9941905090749827
R00602,0.40182200506586807
R00603,0.9911105708872084
R00604,0.21806509794563134
R00605,0.2477804310567621
R00606,0.06905534920855241
R00607,0.9558401807712108
R00608,0.11114975766927672
R00609,0.4808599043323783
R00610,0.3842375624955001
R00611,0.3558840025668311
R00612,0.2868062769820718
R00613,0.4523119667159832
R00614,0.9549664937023047
R00615,0.2681234620469459
R00616,0.32614823222176353
R00617,0.26162101695542395
R00618,0.9686320918883262
R00619,0.9836873382309331
R00620,0.9517883136341272
R00621,0.3694053642760624
R00622,0.630904794346633
R00623,0.15295089837153536
R00624,0.49246677893061036
R00625,0.4157355276547445
R00626,0.1931590053864462
R00627,0.09917707480109782
R00628,0.4689101170946228
R00629,0.18368576843406972
R00630,0.32064153738195356
R00631,0.27607911586137585
R00632,0.4846272176601978
R00633,0.42542735960090006
R00634,0.8574137631003147
R00635,0.9234756702568694
R00636,0.9932286596449711
R00637,0.16421431082699317
R00638,0.22805293511026983
R00639,0.9817910457421213
R00640,0.2915077443583437
R00641,0.9876320902476385
R00642,0.29534346676823625
R00643,0.9558267458642996
R00644,0.6161098364125512
R00645,0.9930532140475321
R00646,0.30827849803032725
R00647,0.15906961325050742
R00648,0.9140360469650889
R00649,0.613081469913642
R00650,0.39093957185215117
R00651,0.15793605426126775
R00652,0.9941659209916207
R00653,0.9888378621989843
R00654,0.9880161774338514
R00655,0.9643224956088604
R00656,0.3165728554380925
R00657,0.2445543309717617
R00658,0.2296552165173141
R00659,0.12697666880792685
R00660,0.3875292115071916
R00661,0.2972125900315362
R00662,0.04765854150564322
R00663,0.2705443999140506
R00664,0.12961764595390773
R00665,0.9605886065994186
R00666,0.9268882122096811
R00667,0.2718791129136872
R00668,0.4816453136253755
R00669,0.32516081789494605
R00670,0.9433355129643733
R00671,0.12173146499418151
R00672,0.3186924993503247
R00673,0.3058433807171999
R00674,0.9804929921393392
R00675,0.2894810572505926
R00676,0.90347673413992
R00677,0.38799894076774694
R00678,0.5179845491843187
R00679,0.16603837264496446
R00680,0.28133090443984365
R00681,0.9489092131416431
R00682,0.16900991183666322
R00683,0.34514258126133074
R00684,0.30401710576114926
R00685,0.22486381085837967
R00686,0.09698032516576671
R00687,0.16859936622648403
R00688,0.06176810358624245
R00689,0.2431165768446919
R00690,0.31608711542758916
R00691,0.46386366501917625
R00692,0.9664266535823963
R00693,0.23964141260855507
R00694,0.34939163250913663
R00695,0.9064492734169739
R00696,0.7973284866152552
R00697,0.29847833026377213
R00698,0.2875464472733574
R00699,0.40513336943465234
R00700,0.22589348256225214
R00701,0.3739088405975463
R00702,0.32222577134523817
R00703,0.3175558560069343
R00704,0.2901098112594722
R00705,0.990242702522849
R00706,0.9054902692609841
R00707,0.16470191699199332
R00708,0.46055610282572546
R00709,0.963782449938286
R00710,0.30770669098302217
R00711,0.15046322532557002
R00712,0.9251305046590924
R00713,0.24553727727131514
R00714,0.19198040470735395
R00715,0.24267198149340455
R00716,0.3307157069233822
R00717,0.4086104811789935
R00718,0.4551217856299677
R00719,0.9054957164970626
R00720,0.22974232522526253
R00721,0.31028153705738293
R00722,0.24470446992042544
R00723,0.390264220803532
R00724,0.35930455731998007
R00725,0.22055212961721513
R00726,0.8874758069532166
R00727,0.20940946650574926
R00728,0.1856588526016664
R00729,0.5588113251341906
R00730,0.13532561046405076
R00731,0.501544692965028
R00732,0.9084585274561375
R00733,0.8643894429287741
R00734,0.9615246160735247
R00735,0.9770258253026758
R00736,0.9402209503378094
R00737,0.28669481875593006
R00738,0.40594340396672285
R00739,0.14668436711054364
R00740,0.22524907546340078
R00741,0.2796233558116292
R00742,0.2071384477245013
R00743,0.6137923183494235
R00744,0.30438080951541574
R00745,0.9701184115626956
R00746,0.9688099765776872
R00747,0.13689643885924793
R00748,0.9307731646870835
R00749,0.36926813646302686
R00750,0.16126752969690764
R00751,0.3368313801831718
R00752,0.2704839092863796
R00753,0.7535911784309365
R00754,0.9535491689846657
R00755,0.2720437378516779
R00756,0.9933031517909537
R00757,0.24978828550912974
R00758,0.4648675347115668
R00759,0.9839777296121601
R00760,0.5619046089049956
R00761,0.2858758333282813
R00762,0.35133210949508936
R00763,0.9197407165828682
R00764,0.2706018529616337
R00765,0.333297123247676
R00766,0.39982796916268537
R00767,0.8172287834914759
R00768,0.5991342691179445
R00769,0.36557887083110235
R00770,0.33770087367197665
R00771,0.8153476654358327
R00772,0.3183255269295275
R00773,0.3695702967865067
R00774,0.33615848055035563
R00775,0.4819310657709312
R00776,0.22272780448539656
R00777,0.9280316357368961
R00778,0.26904021032645914
R00779,0.30772362280109133
R00780,0.29362865170933944
R00781,0.2081791044966977
R00782,0.9910184507498404
R00783,0.2103945567467283
R00784,0.15231668666901524
R00785,0.21537089580714774
R00786,0.7012665261886695
R00787,0.18789743948622017
R00788,0.854800637620195
R00789,0.2694025890549167
R00790,0.7826499779294925
R00791,0.15143499036999936
R00792,0.2823395670155011
R00793,0.32881462729331623
R00794,0.26731818623930315
R00795,0.9051002703046255
R00796,0.2248356014178164
R00797,0.9723235198656429
R00798,0.2517818005164267
R00799,0.32729376143434724
R00800,0.9048317237224957
R00801,0.2819643029205079
R00802,0.739081336350117
R00803,0.4363787675429344
R00804,0.386984322080165
R00805,0.14149275967200256
R00806,0.5913971983733319
R00807,0.307224705365498
R00808,0.26720212076586497
R00809,0.3322110019178058
R00810,0.2093299306201379
R00811,0.97052337875315
R00812,0.2011726287209896
R00813,0.9306555693463358
R00814,0.2404607401318409
R00815,0.3095647959149658
R00816,0.9663021834598986
R00817,0.9702333038937363
R00818,0.47827351833558307
R00819,0.42463940372325404
R00820,0.1311026207092708
R00821,0.04335335337577605
R00822,0.22530891558680421
R00823,0.5086150163980507
R00824,0.22767377259387805
R00825,0.3212635794251344
R00826,0.37292880079555996
R00827,0.3865854513081438
R00828,0.2950873724827169
R00829,0.588543076149144
R00830,0.27119767066410516
R00831,0.9119197896532432
R00832,0.34535027036465893
R00833,0.8776724030598211
R00834,0.907325942937122
R00835,0.19449401813720135
R00836,0.9919467009158007
R00837,0.9844608246230191
R00838,0.20747513100989712
R00839,0.5165396747029602
R00840,0.4500571964002091
R00841,0.3755735676723386
R00842,0.5169117494876693
R00843,0.18580997582363704
R00844,0.8643934624209797
R00845,0.40611474494150984
R00846,0.29689152594610557
R00847,0.954146031696259
R00848,0.2215949885944982
R00849,0.03917040883443758
R00850,0.3212369112815512
R00851,0.18335783584045215
R00852,0.9340603834123952
R00853,0.26683343731919795
R00854,0.14857551497506508
R00855,0.15634047513053834
R00856,0.1711157793444377
R00857,0.913565054392476
R00858,0.6242851036214908
R00859,0.20179407661257215
R00860,0.2707131962082089
R00861,0.7410741270624283
R00862,0.10339015997680982
R00863,0.18763992677844335
R00864,0.13586614970743546
R00865,0.32928937926872526
R00866,0.9149183291011188
R00867,0.9238273651349463
R00868,0.40487642566806653
R00869,0.2349050214588203
R00870,0.5215127073531777
R00871,0.9597855041003241
R00872,0.42603947541879333
R00873,0.9491657031206769
R00874,0.42391834415100166
R00875,0.24700662482111604
R00876,0.9546543256440191
R00877,0.8391964129443396
R00878,0.5920096649511074
R00879,0.25914702432912473
R00880,0.11110805434368674
R00881,0.939633467439592
R00882,0.9867645506238026
R00883,0.38314899533476204
R00884,0.25567381366505076
R00885,0.943226608730919
R00886,0.9948832100560501
R00887,0.8837693078336676
R00888,0.5277015557953015
R00889,0.29707825540907357
R00890,0.26371072208411306
R00891,0.1468882403214668
R00892,0.247102232646029
R00893,0.4384867273959653
R00894,0.4995146758153483
R00895,0.0890942336804012
R00896,0.9913298203704786
R00897,0.23175142004822863
R00898,0.21792417669440803
R00899,0.43466983453028607
R00900,0.7489974448330627
R00901,0.8257595236521387
R00902,0.9409658336084588
R00903,0.9666919608851482
R00904,0.5524694092517216
R00905,0.4268219425127223
R00906,0.9725904561157447
R00907,0.9340603834123952
R00908,0.12689846133651234
R00909,0.9809453317687841
R00910,0.29774779476592206
R00911,0.9097009435112752
R00912,0.9034833700737888
R00913,0.27582031950218266
R00914,0.5982195131143773
R00915,0.2719793188889153
R00916,0.2170083061829196
R00917,0.4539712026377015
R00918,0.4269478690952076
R00919,0.35512956928672634
R00920,0.16061621743265908
R00921,0.9672163488217419
R00922,0.2231064795956036
R00923,0.9941885346271198
R00924,0.1729469316362258
R00925,0.46495220617395144
R00926,0.38604948305636166
R00927,0.2837636172078546
R00928,0.9092036182666152
R00929,0.8300340544286198
R00930,0.1789553643319869
R00931,0.971969913266689
R00932,0.9616744480800774
R00933,0.9289041358855771
R00934,0.2913708653734391
R00935,0.18104477603292404
R00936,0.1982886939435567
R00937,0.11189621135318982
R00938,0.13677265695021762
R00939,0.2506215741434143
R00940,0.521319050747914
R00941,0.1757411100049788
R00942,0.3667845218173636
R00943,0.21971643314413047
R00944,0.8364840773835558
R00945,0.12240801696015656
R00946,0.657333403339629
R00947,0.1277270891586503
R00948,0.17320449466005405
R00949,0.18137430109927996
R00950,0.7858775737161919
R00951,0.4281069045817763
R00952,0.3752964871272519
R00953,0.17822462792755053
R00954,0.9890274762683853
R00955,0.588774045650678
R00956,0.20271123254412096
R00957,0.15791999119660408
R00958,0.8831184656799644
R00959,0.9912800702012022
R00960,0.18240757477101033
R00961,0.35182981619680187
R00962,0.2959476897813447
R00963,0.30413637918134606
R00964,0.16185919092929707
R00965,0.392400684983233
R00966,0.34580656320412373
R00967,0.39120552399342107
R00968,0.248528999205324
R00969,0.496546045046587
R00970,0.6927974208145564
R00971,0.7096344160525286
R00972,0.3738380580726236
R00973,0.32936948216761974
R00974,0.9491925170334452
R00975,0.1355918591279283
R00976,0.4924844657740687
R00977,0.3153210666118699
R00978,0.17846683441114963
R00979,0.9198594409127805
R00980,0.3873241585671891
R00981,0.4260294268943968
R00982,0.16850424889197374
R00983,0.3555164391136693
R00984,0.9894993077781173
R00985,0.9728641725973992
R00986,0.9228741993757119
R00987,0.7162834621273262
R00988,0.28749917230756494
R00989,0.9766768829681073
R00990,0.35546037891206983
R00991,0.4774234155694402
R00992,0.18197408403712967
R00993,0.2861181085688169
R00994,0.8982581233396313
R00995,0.3605525073647497
R00996,0.9778726728764817
R00997,0.38250544702404904
R00998,0.45498332440795347
R00999,0.6389713037801498
R01000,0.13477294970470516
R01001,0.4800974336417722
R01002,0.18007684643720023
R01003,0.22983041242821758
R01004,0.1678515000554731
R01005,0.6105368004572128
R01006,0.14684517426838378
R01007,0.3058660356651718
R01008,0.1475495691425092
R01009,0.19584934109310448
R01010,0.39206608470826276
R01011,0.998449038454508
R01012,0.12605447249687698
R01013,0.31034756492937293
R01014,0.07125940871458984
R01015,0.5186653269756573
R01016,0.22483837215451777
R01017,0.4951192779698332
R01018,0.12604188804111374
R01019,0.9655297611586474
R01020,0.366527723669169
R01021,0.5975095895779531
R01022,0.5068100509337856
R01023,0.9256929599058311
R01024,0.9730646048374545
R01025,0.9090251805779965
R01026,0.4196249183446971
R01027,0.9644082453593156
R01028,0.21528752920528224
R01029,0.18484449744103465
R01030,0.11862072997154097
R01031,0.21663417314880137
R01032,0.9091526732506626
R01033,0.1283090804663231
R01034,0.4870564966814536
R01035,0.477511155986722
R01036,0.2291897775835911
R01037,0.4670977999110305
R01038,0.5102494752048041
R01039,0.8419081318219754
R01040,0.9904842856874557
R01041,0.7430938976004978
R01042,0.6647570813627016
R01043,0.38783213467048444
R01044,0.9722220508193935
R01045,0.20883500695319818
R01046,0.9411502096826704
R01047,0.34002151468733977
R01048,0.591034417502688
R01049,0.15423697445221657
R01050,0.14274928788418031
R01051,0.4866942498051727
R01052,0.975635998923026
R01053,0.28823396932982565
R01054,0.18127705191337054
R01055,0.2947225949382531
R01056,0.3494377828035989
R01057,0.23027118361498472
R01058,0.4689091444982623
R01059,0.09015249577766753
R01060,0.45036692061226374
R01061,0.3148696886025413
R01062,0.19752793365209456
R01063,0.23107756765351395
R01064,0.24608028037688967
R01065,0.2632868030213737
R01066,0.9896592172052497
R01067,0.5184277729435285
R01068,0.18134685948708013
R01069,0.20910631861126133
R01070,0.37829131953495204
R01071,0.21718534492375743
R01072,0.9256168999705449
R01073,0.9942983657143173
R01074,0.34173639099958175
R01075,0.1415463012942666
R01076,0.5417254043987575
R01077,0.5494388125719154
R01078,0.3787505956510133
R01079,0.21268194560258968
